directorId,userId,rating,timestamp,label,birthDate,directorJobTitle1,directorJobTitle2,directorJobTitle3,directorRatingCount,directorAvgRating,directorRatingStddev,userRatedDirector1,userRatedDirector2,userRatedDirector3,userRatedDirector4,userRatedDirector5,userRatingCount,userAvgBirthDate,userBirthDateStddev,userAvgRating,userRatingStddev,userJobTitle1,userJobTitle2,userJobTitle3,userJobTitle4,userJobTitle5
555,14456,4.0,845883839,1,1944-02-22,Director,Producer,Writer,17877,4.10,0.87,679,576,238,695,623,41,,,3.39,1.20,Producer,Writer,Director,Actor,Animation Department
555,14499,4.0,834564859,1,1944-02-22,Director,Producer,Writer,17877,4.10,0.87,79,33,444,140,325,20,,,3.60,1.05,Writer,Producer,Director,Art Department,Additional Crew
555,14505,4.0,1385675019,1,1944-02-22,Director,Producer,Writer,17877,4.10,0.87,480,205,286,150,650,10,,,4.10,0.32,Director,Producer,Writer,Actor,
555,14534,5.0,834589845,1,1944-02-22,Director,Producer,Writer,17877,4.10,0.87,413,342,97,45,146,21,,,3.95,1.02,Writer,Director,Producer,Actor,Animation Department
555,14555,4.5,1234269684,1,1944-02-22,Director,Producer,Writer,17877,4.10,0.87,181,638,40,372,,6,,,3.75,1.17,Director,Producer,Writer,,
555,14708,5.0,1101299416,1,1944-02-22,Director,Producer,Writer,17877,4.10,0.87,58,276,41,,,10,,,3.00,1.15,Writer,Director,Producer,,
555,14936,5.0,915579643,1,1944-02-22,Director,Producer,Writer,17877,4.10,0.87,413,92,150,344,238,9,,,4.00,1.32,Producer,Writer,Director,Actor,
555,14961,4.0,845392491,1,1944-02-22,Director,Producer,Writer,17877,4.10,0.87,660,679,576,336,344,12,,,3.42,0.51,Writer,Director,Producer,Actor,Animation Department
555,15002,4.0,996754937,1,1944-02-22,Director,Producer,Writer,17877,4.10,0.87,344,620,150,173,356,11,,,3.91,0.83,Writer,Actor,Director,Producer,
555,15077,5.0,956202435,1,1944-02-22,Director,Producer,Writer,17877,4.10,0.87,480,612,356,624,,6,,,4.00,1.26,Director,Producer,Writer,Actor,
555,15104,4.0,1253794190,1,1944-02-22,Director,Producer,Writer,17877,4.10,0.87,344,206,278,,,4,,,4.00,0.82,Writer,Director,Producer,Second Unit Director or Assistant Director,Actor
555,15152,4.0,836369273,1,1944-02-22,Director,Producer,Writer,17877,4.10,0.87,140,181,325,660,41,10,,,3.70,0.48,Director,Writer,Animation Department,Art Department,Producer
555,153,5.0,1095440357,1,1944-02-22,Director,Producer,Writer,17877,4.10,0.87,238,650,638,40,293,6,,,4.17,1.37,Writer,Director,Producer,,
555,15322,5.0,1042260501,1,1944-02-22,Director,Producer,Writer,17877,4.10,0.87,268,,,,,3,,,2.67,2.08,Director,Writer,Actor,,
555,15478,1.5,1097726690,0,1944-02-22,Director,Producer,Writer,17877,4.10,0.87,223,625,543,457,488,100,,,2.38,1.04,Director,Writer,Producer,Actor,Additional Crew
555,15586,4.0,943194137,1,1944-02-22,Director,Producer,Writer,17877,4.10,0.87,,,,,,3,,,2.33,1.15,,,,,
555,15703,4.0,1183512641,1,1944-02-22,Director,Producer,Writer,17877,4.10,0.87,650,424,286,,,5,,,3.20,1.10,Director,Producer,Writer,,
555,15711,4.0,852577846,1,1944-02-22,Director,Producer,Writer,17877,4.10,0.87,276,598,140,214,97,16,,,4.00,0.63,Director,Producer,Writer,Actor,Cinematographer
555,15742,4.0,1345077448,1,1944-02-22,Director,Producer,Writer,17877,4.10,0.87,303,650,673,168,,4,,,4.38,0.48,Producer,Director,Writer,Actor,
555,15855,3.0,901055395,0,1944-02-22,Director,Producer,Writer,17877,4.10,0.87,286,103,,,,3,,,4.00,1.00,Writer,Producer,Director,,
555,16041,4.0,1264072701,1,1944-02-22,Director,Producer,Writer,17877,4.10,0.87,111,246,103,10,695,94,,,4.08,0.71,Director,Writer,Producer,Actor,Animation Department
555,16092,5.0,1043506261,1,1944-02-22,Director,Producer,Writer,17877,4.10,0.87,624,268,213,,,4,,,4.00,1.41,Writer,Director,Producer,Actor,
555,16137,4.0,1390833397,1,1944-02-22,Director,Producer,Writer,17877,4.10,0.87,6,403,378,389,616,14,,,4.04,0.72,Director,Writer,Producer,Animation Department,Art Department
555,16237,3.0,852205445,0,1944-02-22,Director,Producer,Writer,17877,4.10,0.87,650,344,41,496,523,15,,,3.67,0.82,Writer,Producer,Director,Actor,Additional Crew
555,16275,4.5,1233844862,1,1944-02-22,Director,Producer,Writer,17877,4.10,0.87,638,40,49,430,659,13,,,3.54,1.36,Producer,Writer,Director,Actor,
555,16301,4.0,1161037026,1,1944-02-22,Director,Producer,Writer,17877,4.10,0.87,92,413,73,278,461,31,,,4.00,0.63,Director,Producer,Writer,Actor,Additional Crew
555,16345,3.0,840652045,0,1944-02-22,Director,Producer,Writer,17877,4.10,0.87,184,569,289,158,286,52,,,3.50,1.08,Writer,Director,Producer,Actor,Cinematographer
555,16455,4.0,835083432,1,1944-02-22,Director,Producer,Writer,17877,4.10,0.87,336,344,,,,15,,,3.00,0.53,Producer,Writer,Actor,,
555,16463,3.0,942175492,0,1944-02-22,Director,Producer,Writer,17877,4.10,0.87,268,496,523,,,5,,,3.80,1.30,Writer,Director,Producer,Actor,
555,16751,5.0,840564399,1,1944-02-22,Director,Producer,Writer,17877,4.10,0.87,244,620,276,489,648,19,,,4.16,0.83,Producer,Writer,Director,Actor,Cinematographer
555,16790,4.0,841325122,1,1944-02-22,Director,Producer,Writer,17877,4.10,0.87,97,555,58,79,650,14,,,3.86,0.86,Writer,Producer,Director,Actor,Animation Department
555,16818,0.5,1352605342,0,1944-02-22,Director,Producer,Writer,17877,4.10,0.87,150,255,650,401,,5,,,4.20,1.04,Producer,Director,Writer,Actor,
555,16948,5.0,974990187,1,1944-02-22,Director,Producer,Writer,17877,4.10,0.87,612,612,616,255,103,100,,,2.96,1.41,Director,Producer,Writer,Actor,Additional Crew
555,16995,4.0,1154219464,1,1944-02-22,Director,Producer,Writer,17877,4.10,0.87,344,255,150,624,41,9,,,3.11,1.50,Producer,Director,Writer,Actor,
555,1709,3.0,832923542,0,1944-02-22,Director,Producer,Writer,17877,4.10,0.87,255,139,344,,,16,,,3.19,0.83,Producer,Writer,Actor,Director,
555,17097,5.0,845629224,1,1944-02-22,Director,Producer,Writer,17877,4.10,0.87,660,679,576,336,465,10,,,3.20,1.32,Writer,Director,Producer,Animation Department,Additional Crew
555,17160,3.0,838659980,0,1944-02-22,Director,Producer,Writer,17877,4.10,0.87,265,92,141,261,173,33,,,3.27,0.72,Writer,Director,Producer,Actor,Animation Department
555,17165,4.5,1154939148,1,1944-02-22,Director,Producer,Writer,17877,4.10,0.87,344,41,682,159,623,5,,,3.80,0.45,Producer,Writer,Actor,Director,
555,17186,3.0,838670299,0,1944-02-22,Director,Producer,Writer,17877,4.10,0.87,660,679,576,658,465,11,,,4.00,0.77,Writer,Producer,Director,Actor,Animation Department
555,17353,5.0,837164996,1,1944-02-22,Director,Producer,Writer,17877,4.10,0.87,97,650,347,658,344,12,,,3.75,1.22,Writer,Producer,Director,Actor,Cinematographer
555,17385,4.0,836861195,1,1944-02-22,Director,Producer,Writer,17877,4.10,0.87,650,465,336,344,,14,,,3.29,0.73,Producer,Writer,Actor,Additional Crew,Director
555,17411,4.0,901487764,1,1944-02-22,Director,Producer,Writer,17877,4.10,0.87,338,413,244,183,695,95,,,3.71,0.96,Director,Producer,Writer,Actor,Additional Crew
555,17436,3.0,845306729,0,1944-02-22,Director,Producer,Writer,17877,4.10,0.87,336,344,,,,7,,,3.14,0.69,Producer,Writer,Actor,,
555,17462,4.0,966225340,1,1944-02-22,Director,Producer,Writer,17877,4.10,0.87,694,325,660,318,620,98,,,3.60,1.13,Director,Writer,Producer,Actor,Additional Crew
555,17614,5.0,1055129814,1,1944-02-22,Director,Producer,Writer,17877,4.10,0.87,41,625,,,,3,,,3.50,0.50,Director,Writer,Producer,,
555,177,5.0,982635390,1,1944-02-22,Director,Producer,Writer,17877,4.10,0.87,92,150,,,,3,,,3.33,1.15,Producer,Writer,Director,,
555,17818,4.5,1225290564,1,1944-02-22,Director,Producer,Writer,17877,4.10,0.87,612,336,56,246,525,47,,,3.99,0.67,Producer,Director,Writer,Actor,Cinematographer
555,17855,5.0,845476200,1,1944-02-22,Director,Producer,Writer,17877,4.10,0.87,347,658,98,282,490,38,,,4.05,0.80,Director,Writer,Producer,Actor,Animation Department
555,17856,3.0,1345179624,0,1944-02-22,Director,Producer,Writer,17877,4.10,0.87,255,246,238,150,92,43,,,3.65,1.04,Writer,Director,Producer,Actor,Animation Department
555,17883,5.0,1064090247,1,1944-02-22,Director,Producer,Writer,17877,4.10,0.87,92,238,694,140,658,20,,,4.03,0.72,Director,Producer,Writer,Actor,Additional Crew
555,17888,4.0,1230662893,1,1944-02-22,Director,Producer,Writer,17877,4.10,0.87,616,496,523,238,181,22,,,3.02,0.50,Writer,Producer,Director,,
555,18031,4.0,841921206,1,1944-02-22,Director,Producer,Writer,17877,4.10,0.87,600,620,473,461,276,52,,,3.44,1.09,Producer,Writer,Director,Actor,Animation Department
555,18194,3.5,1231286514,1,1944-02-22,Director,Producer,Writer,17877,4.10,0.87,238,336,413,150,650,9,,,4.50,0.87,Producer,Director,Writer,Actor,
555,18461,5.0,840442292,1,1944-02-22,Director,Producer,Writer,17877,4.10,0.87,679,576,336,694,344,6,,,3.83,0.41,Writer,Producer,Actor,Director,Animation Department
555,18545,3.0,975641636,0,1944-02-22,Director,Producer,Writer,17877,4.10,0.87,413,342,376,479,289,30,,,3.63,0.96,Producer,Director,Writer,Actor,Executive
555,1855,4.0,957982630,1,1944-02-22,Director,Producer,Writer,17877,4.10,0.87,413,,,,,2,,,4.00,1.41,Actor,Producer,Director,,
555,18595,5.0,840671366,1,1944-02-22,Director,Producer,Writer,17877,4.10,0.87,679,576,347,465,,11,,,3.09,1.22,Writer,Director,Producer,Animation Department,Additional Crew
555,18597,4.0,832949908,1,1944-02-22,Director,Producer,Writer,17877,4.10,0.87,671,140,342,650,344,14,,,3.36,0.50,Producer,Director,Writer,Actor,Additional Crew
555,18670,4.0,1100334242,1,1944-02-22,Director,Producer,Writer,17877,4.10,0.87,453,128,541,462,405,21,,,2.60,1.08,Director,Writer,Actor,Producer,Additional Crew
555,18716,3.0,858456443,0,1944-02-22,Director,Producer,Writer,17877,4.10,0.87,265,678,464,648,246,52,,,3.83,1.02,Director,Producer,Writer,Actor,Additional Crew
555,18725,4.0,930591259,1,1944-02-22,Director,Producer,Writer,17877,4.10,0.87,97,413,79,695,650,12,,,4.58,0.67,Producer,Director,Writer,Actor,Additional Crew
555,18852,4.5,1121262205,1,1944-02-22,Director,Producer,Writer,17877,4.10,0.87,480,181,278,356,344,17,,,3.35,0.98,Producer,Director,Writer,Actor,Camera and Electrical Department
555,18892,4.0,837594780,1,1944-02-22,Director,Producer,Writer,17877,4.10,0.87,325,660,650,347,336,16,,,3.62,0.81,Writer,Producer,Director,Actor,Art Department
555,18953,5.0,1389273044,1,1944-02-22,Director,Producer,Writer,17877,4.10,0.87,150,68,355,241,,4,,,5.00,0.00,Director,Producer,Animation Department,Additional Crew,Music Department
555,19198,4.0,838306322,1,1944-02-22,Director,Producer,Writer,17877,4.10,0.87,426,181,325,660,679,14,,,3.93,0.73,Writer,Director,Producer,Actor,Animation Department
555,19235,5.0,953964783,1,1944-02-22,Director,Producer,Writer,17877,4.10,0.87,6,150,673,378,389,14,,,3.50,1.02,Director,Producer,Writer,Animation Department,Visual Effects
555,19318,3.0,1132544096,0,1944-02-22,Director,Producer,Writer,17877,4.10,0.87,611,480,206,573,638,52,,,3.31,0.68,Director,Writer,Producer,Actor,Animation Department
555,1935,0.5,1224377461,0,1944-02-22,Director,Producer,Writer,17877,4.10,0.87,378,389,150,303,650,24,,,3.25,1.35,Producer,Director,Writer,Actor,Animation Department
555,19364,4.0,949704465,1,1944-02-22,Director,Producer,Writer,17877,4.10,0.87,650,97,624,238,413,8,,,3.88,0.83,Director,Producer,Writer,Actor,Cinematographer
555,19664,3.0,847347721,0,1944-02-22,Director,Producer,Writer,17877,4.10,0.87,41,6,150,96,403,64,,,3.28,0.65,Producer,Director,Writer,Actor,Cinematographer
555,19729,4.0,835474376,1,1944-02-22,Director,Producer,Writer,17877,4.10,0.87,241,289,673,238,150,46,,,3.78,0.70,Director,Producer,Writer,Actor,Music Department
555,19935,4.0,835611686,1,1944-02-22,Director,Producer,Writer,17877,4.10,0.87,325,660,650,679,576,17,,,3.53,0.62,Writer,Director,Producer,Actor,Animation Department
555,20012,4.0,843776649,1,1944-02-22,Director,Producer,Writer,17877,4.10,0.87,336,694,,,,8,,,3.00,0.93,Actor,Producer,Writer,,
555,20022,4.0,837275575,1,1944-02-22,Director,Producer,Writer,17877,4.10,0.87,511,150,41,456,92,74,,,3.43,0.85,Producer,Director,Writer,Actor,Additional Crew
555,20210,5.0,1311494584,1,1944-02-22,Director,Producer,Writer,17877,4.10,0.87,613,111,,,,2,,,4.00,0.00,Writer,Director,Producer,,
555,20245,4.0,840617998,1,1944-02-22,Director,Producer,Writer,17877,4.10,0.87,620,58,489,648,150,42,,,3.29,0.86,Producer,Director,Writer,Actor,Cinematographer
555,20267,5.0,837155345,1,1944-02-22,Director,Producer,Writer,17877,4.10,0.87,369,453,140,141,276,54,,,3.87,0.89,Producer,Director,Writer,Actor,Cinematographer
555,20529,4.0,962821407,1,1944-02-22,Director,Producer,Writer,17877,4.10,0.87,102,150,139,650,496,32,,,3.72,1.20,Director,Writer,Producer,Actor,Cinematographer
555,20574,4.0,1211589186,1,1944-02-22,Director,Producer,Writer,17877,4.10,0.87,286,342,695,268,625,33,,,3.45,0.99,Writer,Producer,Director,Actor,Additional Crew
555,20648,5.0,858022005,1,1944-02-22,Director,Producer,Writer,17877,4.10,0.87,244,141,461,173,336,33,,,3.52,1.03,Writer,Director,Producer,Actor,Actress
555,20737,4.0,900448572,1,1944-02-22,Director,Producer,Writer,17877,4.10,0.87,139,244,496,523,,7,,,3.71,1.50,Producer,Writer,Director,,
555,20937,4.5,1294015402,1,1944-02-22,Director,Producer,Writer,17877,4.10,0.87,430,286,6,33,691,28,,,3.59,1.09,Director,Producer,Writer,Actor,Animation Department
555,20989,5.0,960404222,1,1944-02-22,Director,Producer,Writer,17877,4.10,0.87,650,,,,,2,,,3.50,0.71,Writer,Producer,Director,,
555,2099,4.5,1083018693,1,1944-02-22,Director,Producer,Writer,17877,4.10,0.87,344,610,238,518,218,29,,,3.66,0.90,Producer,Director,Writer,Additional Crew,Actor
555,21060,5.0,1245430882,1,1944-02-22,Director,Producer,Writer,17877,4.10,0.87,344,611,,,,2,,,4.75,0.35,Actor,Writer,Director,Producer,
555,21070,3.5,1086064196,1,1944-02-22,Director,Producer,Writer,17877,4.10,0.87,268,150,624,72,478,22,,,4.34,0.61,Director,Writer,Producer,Actor,Animation Department
555,21082,4.5,1112774809,1,1944-02-22,Director,Producer,Writer,17877,4.10,0.87,150,111,291,296,614,17,,,3.65,1.07,Producer,Actor,Director,Writer,Sound Department
555,21166,3.0,837204610,0,1944-02-22,Director,Producer,Writer,17877,4.10,0.87,638,40,489,678,49,36,,,3.69,0.89,Producer,Writer,Director,Actor,Additional Crew
555,2117,3.0,1116087638,0,1944-02-22,Director,Producer,Writer,17877,4.10,0.87,694,158,648,573,453,46,,,2.36,1.09,Writer,Director,Producer,Actor,Additional Crew
555,21220,3.5,1144248907,1,1944-02-22,Director,Producer,Writer,17877,4.10,0.87,223,344,616,159,,8,,,3.50,1.10,Producer,Writer,Director,Actor,
555,2131,5.0,1275827041,1,1944-02-22,Director,Producer,Writer,17877,4.10,0.87,92,344,643,623,288,6,,,4.25,1.25,Writer,Producer,Director,Actor,
555,21331,4.0,836936737,1,1944-02-22,Director,Producer,Writer,17877,4.10,0.87,97,140,181,325,660,15,,,4.47,0.74,Writer,Director,Producer,Additional Crew,Animation Department
555,21392,4.0,1251955986,1,1944-02-22,Director,Producer,Writer,17877,4.10,0.87,413,650,291,,,7,,,3.21,1.04,Producer,Actor,Director,Sound Department,Writer
555,21435,5.0,837333280,1,1944-02-22,Director,Producer,Writer,17877,4.10,0.87,181,658,344,336,,19,,,2.95,0.85,Producer,Writer,Actor,Director,
555,21574,4.0,1333438256,1,1944-02-22,Director,Producer,Writer,17877,4.10,0.87,238,413,92,453,255,12,,,3.96,1.29,Director,Writer,Producer,Actor,Animation Department
555,21609,5.0,840200226,1,1944-02-22,Director,Producer,Writer,17877,4.10,0.87,638,40,659,658,238,11,,,3.64,0.67,Producer,Writer,Director,Actor,
555,21619,4.5,1206401217,1,1944-02-22,Director,Producer,Writer,17877,4.10,0.87,342,613,97,451,650,13,,,4.12,0.74,Director,Producer,Writer,Actor,Camera and Electrical Department
555,21659,4.0,1172930846,1,1944-02-22,Director,Producer,Writer,17877,4.10,0.87,92,344,128,541,,4,,,3.62,0.25,Producer,Writer,Director,Actor,
555,21889,4.0,1161307932,1,1944-02-22,Director,Producer,Writer,17877,4.10,0.87,150,255,650,695,356,7,,,4.14,0.63,Director,Producer,Writer,Actor,Visual Effects
555,21928,4.0,859894568,1,1944-02-22,Director,Producer,Writer,17877,4.10,0.87,344,498,695,624,286,29,,,3.52,1.12,Writer,Producer,Director,Actor,
555,21943,3.0,838632442,0,1944-02-22,Director,Producer,Writer,17877,4.10,0.87,453,103,238,150,214,55,,,2.98,0.93,Director,Producer,Writer,Actor,Additional Crew
555,21949,3.0,845206232,0,1944-02-22,Director,Producer,Writer,17877,4.10,0.87,,,,,,14,,,2.57,0.76,,,,,
555,21955,4.0,1140370951,1,1944-02-22,Director,Producer,Writer,17877,4.10,0.87,616,643,623,288,648,45,,,3.24,1.23,Writer,Director,Producer,Actor,Animation Department
555,21967,5.0,1000972476,1,1944-02-22,Director,Producer,Writer,17877,4.10,0.87,650,344,496,523,79,35,,,3.74,0.98,Director,Producer,Writer,Actor,Animation Department
555,22050,3.0,844162328,0,1944-02-22,Director,Producer,Writer,17877,4.10,0.87,461,496,523,265,620,31,,,3.71,0.97,Producer,Writer,Director,Actor,Art Department
555,22090,4.5,1128769071,1,1944-02-22,Director,Producer,Writer,17877,4.10,0.87,453,614,344,616,,4,,,4.75,0.50,Producer,Director,Writer,Actor,Animation Department
555,2214,4.0,941620845,1,1944-02-22,Director,Producer,Writer,17877,4.10,0.87,356,,,,,2,,,4.00,1.41,Actor,Writer,Director,,
555,22144,4.0,1073572332,1,1944-02-22,Director,Producer,Writer,17877,4.10,0.87,150,79,616,238,438,7,,,3.71,1.41,Producer,Director,Writer,Actor,Additional Crew
555,22389,3.0,861740438,0,1944-02-22,Director,Producer,Writer,17877,4.10,0.87,586,143,642,307,106,100,,,3.45,0.81,Director,Producer,Writer,Actor,Animation Department
555,22476,3.0,835563845,0,1944-02-22,Director,Producer,Writer,17877,4.10,0.87,238,79,477,658,336,19,,,3.26,0.65,Producer,Writer,Director,Actor,Additional Crew
555,22514,4.5,1171051523,1,1944-02-22,Director,Producer,Writer,17877,4.10,0.87,658,344,92,559,623,45,,,3.27,0.80,Writer,Director,Producer,Actor,Additional Crew
555,22569,4.0,839674017,1,1944-02-22,Director,Producer,Writer,17877,4.10,0.87,659,658,238,344,,13,,,2.92,1.26,Producer,Writer,Director,Actor,
555,22620,4.0,836816341,1,1944-02-22,Director,Producer,Writer,17877,4.10,0.87,325,660,638,40,679,14,,,3.57,0.51,Writer,Director,Producer,Animation Department,Art Department
555,22942,4.0,977632744,1,1944-02-22,Director,Producer,Writer,17877,4.10,0.87,616,495,9,344,650,100,,,2.58,1.30,Director,Producer,Writer,Actor,Cinematographer
555,22994,3.0,844093239,0,1944-02-22,Director,Producer,Writer,17877,4.10,0.87,41,465,694,,,7,,,3.57,0.79,Producer,Writer,Actor,Additional Crew,
555,2312,5.0,832022322,1,1944-02-22,Director,Producer,Writer,17877,4.10,0.87,480,255,45,413,146,25,,,3.80,0.96,Director,Producer,Writer,Actor,Animation Department
555,23153,3.0,1181529193,0,1944-02-22,Director,Producer,Writer,17877,4.10,0.87,,,,,,5,,,2.60,0.42,,,,,
555,23308,4.0,962481961,1,1944-02-22,Director,Producer,Writer,17877,4.10,0.87,197,501,675,206,451,46,,,3.63,1.22,Writer,Director,Producer,Actor,Stunts
555,23322,5.0,1252361835,1,1944-02-22,Director,Producer,Writer,17877,4.10,0.87,238,598,150,624,79,12,,,3.75,1.22,Writer,Producer,Director,Cinematographer,Additional Crew
555,23526,3.0,837883040,0,1944-02-22,Director,Producer,Writer,17877,4.10,0.87,206,496,523,255,461,66,,,3.67,0.90,Director,Producer,Writer,Actor,Additional Crew
555,23562,5.0,954179054,1,1944-02-22,Director,Producer,Writer,17877,4.10,0.87,167,,,,,3,,,3.33,0.58,Director,Writer,Producer,,
555,23652,4.0,835026597,1,1944-02-22,Director,Producer,Writer,17877,4.10,0.87,140,650,347,344,,15,,,3.33,0.62,Producer,Writer,Director,Actor,
555,23724,3.0,945132886,0,1944-02-22,Director,Producer,Writer,17877,4.10,0.87,496,523,344,58,303,14,,,3.57,0.85,Writer,Producer,Director,Actor,
555,23778,4.0,835541860,1,1944-02-22,Director,Producer,Writer,17877,4.10,0.87,650,336,694,344,,12,,,3.08,0.90,Producer,Writer,Actor,Director,
555,23800,3.0,847374500,0,1944-02-22,Director,Producer,Writer,17877,4.10,0.87,139,255,650,347,97,18,,,3.39,0.85,Producer,Writer,Director,Actor,Cinematographer
555,23820,4.0,945402145,1,1944-02-22,Director,Producer,Writer,17877,4.10,0.87,650,150,278,255,147,13,,,3.85,1.52,Director,Producer,Writer,Actor,Cinematographer
555,23926,5.0,833209748,1,1944-02-22,Director,Producer,Writer,17877,4.10,0.87,690,620,74,97,555,43,,,3.33,0.81,Producer,Writer,Director,Actor,Additional Crew
555,23990,5.0,1341597941,1,1944-02-22,Director,Producer,Writer,17877,4.10,0.87,205,439,451,238,620,14,,,4.43,0.47,Director,Writer,Producer,Second Unit Director or Assistant Director,Actress
555,24036,3.0,1427476881,0,1944-02-22,Director,Producer,Writer,17877,4.10,0.87,49,638,40,4,480,23,,,4.00,0.90,Producer,Writer,Director,Actor,
555,24086,3.0,1100404489,0,1944-02-22,Director,Producer,Writer,17877,4.10,0.87,41,103,691,223,183,43,,,3.62,0.98,Producer,Director,Writer,Actor,Animation Department
555,24104,5.0,846064800,1,1944-02-22,Director,Producer,Writer,17877,4.10,0.87,679,576,659,658,344,8,,,3.88,0.83,Writer,Director,Producer,Actor,Animation Department
555,24120,4.0,835655693,1,1944-02-22,Director,Producer,Writer,17877,4.10,0.87,444,181,325,660,347,21,,,3.33,0.97,Director,Producer,Writer,Actor,Art Department
555,24376,5.0,980859598,1,1944-02-22,Director,Producer,Writer,17877,4.10,0.87,303,650,197,344,496,8,,,4.75,0.46,Producer,Writer,Director,Actor,
555,24632,5.0,836833782,1,1944-02-22,Director,Producer,Writer,17877,4.10,0.87,426,325,660,638,40,16,,,3.75,0.77,Writer,Producer,Director,Actor,Art Department
555,24668,2.5,1171583497,0,1944-02-22,Director,Producer,Writer,17877,4.10,0.87,598,413,659,238,181,27,,,3.46,1.39,Producer,Director,Writer,Actor,Stunts
555,24725,5.0,849723811,1,1944-02-22,Director,Producer,Writer,17877,4.10,0.87,140,650,41,347,140,21,,,3.95,0.86,Producer,Director,Writer,Actor,Additional Crew
555,24764,5.0,847644006,1,1944-02-22,Director,Producer,Writer,17877,4.10,0.87,456,41,289,648,430,27,,,3.78,1.12,Director,Producer,Writer,Actor,Art Department
555,24865,5.0,984283941,1,1944-02-22,Director,Producer,Writer,17877,4.10,0.87,103,616,,,,4,,,3.75,0.96,Producer,Director,Writer,,
555,24920,5.0,839245771,1,1944-02-22,Director,Producer,Writer,17877,4.10,0.87,660,679,576,41,238,31,,,3.58,1.06,Writer,Director,Actor,Producer,Second Unit Director or Assistant Director
555,24948,3.5,1239624832,1,1944-02-22,Director,Producer,Writer,17877,4.10,0.87,650,624,,,,5,,,3.00,0.79,Producer,Director,Writer,,
555,24957,4.0,846250881,1,1944-02-22,Director,Producer,Writer,17877,4.10,0.87,473,140,41,4,648,48,,,3.31,1.06,Writer,Director,Producer,Actor,Animation Department
555,2508,4.0,833922554,1,1944-02-22,Director,Producer,Writer,17877,4.10,0.87,616,413,140,181,325,28,,,3.54,0.74,Writer,Director,Producer,Actor,Animation Department
555,25098,4.0,1009062130,1,1944-02-22,Director,Producer,Writer,17877,4.10,0.87,612,611,268,624,465,28,,,3.96,0.58,Director,Producer,Writer,Actor,Cinematographer
555,25121,5.0,913490593,1,1944-02-22,Director,Producer,Writer,17877,4.10,0.87,624,344,614,650,255,11,,,3.73,1.01,Producer,Director,Writer,Actor,
555,25244,5.0,888115018,1,1944-02-22,Director,Producer,Writer,17877,4.10,0.87,616,624,,,,2,,,5.00,0.00,Producer,Director,Writer,,
555,25311,4.0,839784483,1,1944-02-22,Director,Producer,Writer,17877,4.10,0.87,347,344,,,,8,,,3.25,0.46,Producer,Writer,Actor,Director,
555,25429,5.0,1198451132,1,1944-02-22,Director,Producer,Writer,17877,4.10,0.87,677,294,344,92,297,8,,,4.69,0.46,Writer,Director,Actor,Producer,Cinematographer
555,25766,4.0,982022108,1,1944-02-22,Director,Producer,Writer,17877,4.10,0.87,344,695,255,650,,7,,,3.57,0.98,Producer,Writer,Actor,Director,
555,25878,3.0,832334293,0,1944-02-22,Director,Producer,Writer,17877,4.10,0.87,517,690,74,456,139,17,,,3.59,0.71,Producer,Director,Writer,Actor,
555,25933,4.0,841393464,1,1944-02-22,Director,Producer,Writer,17877,4.10,0.87,347,658,344,,,6,,,3.50,0.55,Producer,Writer,Director,Actor,
555,25960,5.0,941648054,1,1944-02-22,Director,Producer,Writer,17877,4.10,0.87,286,652,503,561,214,58,,,3.62,1.04,Director,Producer,Writer,Actor,Second Unit Director or Assistant Director
555,26241,3.5,1422683154,1,1944-02-22,Director,Producer,Writer,17877,4.10,0.87,625,45,103,480,426,21,,,3.93,0.75,Producer,Writer,Director,Actor,Cinematographer
555,26265,5.0,1275862921,1,1944-02-22,Director,Producer,Writer,17877,4.10,0.87,92,344,255,650,624,5,,,5.00,0.00,Producer,Director,Writer,Actor,
555,26288,5.0,880219630,1,1944-02-22,Director,Producer,Writer,17877,4.10,0.87,378,389,325,660,480,100,,,3.00,1.02,Producer,Director,Writer,Actor,Additional Crew
555,26550,5.0,975362728,1,1944-02-22,Director,Producer,Writer,17877,4.10,0.87,150,650,,,,3,,,3.67,1.53,Writer,Producer,Director,,
555,26558,4.0,1229975128,1,1944-02-22,Director,Producer,Writer,17877,4.10,0.87,336,181,45,344,181,18,,,3.75,0.43,Producer,Director,Writer,Actor,
555,26737,5.0,940601525,1,1944-02-22,Director,Producer,Writer,17877,4.10,0.87,650,309,79,150,480,11,,,4.18,1.17,Director,Writer,Producer,Actor,Additional Crew
555,26974,4.5,1165271327,1,1944-02-22,Director,Producer,Writer,17877,4.10,0.87,238,,,,,3,,,3.33,0.58,Writer,Producer,Director,,
555,26997,5.0,999203442,1,1944-02-22,Director,Producer,Writer,17877,4.10,0.87,238,171,423,387,648,20,,,3.50,0.89,Director,Producer,Writer,Actor,Additional Crew
555,27204,4.0,1254567261,1,1944-02-22,Director,Producer,Writer,17877,4.10,0.87,150,92,,,,5,,,3.20,1.20,Producer,Writer,Director,,
555,27206,3.5,1381686067,1,1944-02-22,Director,Producer,Writer,17877,4.10,0.87,378,389,679,576,246,14,,,3.68,0.89,Writer,Director,Producer,Animation Department,Additional Crew
555,27213,3.5,1230960631,1,1944-02-22,Director,Producer,Writer,17877,4.10,0.87,183,600,92,201,465,18,,,2.86,1.33,Writer,Director,Producer,Actor,Additional Crew
